frame;person_id;nose_x;nose_y;nose_conf;left_eye_x;left_eye_y;left_eye_conf;right_eye_x;right_eye_y;right_eye_conf;left_ear_x;left_ear_y;left_ear_conf;right_ear_x;right_ear_y;right_ear_conf;left_shoulder_x;left_shoulder_y;left_shoulder_conf;right_shoulder_x;right_shoulder_y;right_shoulder_conf;left_elbow_x;left_elbow_y;left_elbow_conf;right_elbow_x;right_elbow_y;right_elbow_conf;left_wrist_x;left_wrist_y;left_wrist_conf;right_wrist_x;right_wrist_y;right_wrist_conf;left_hip_x;left_hip_y;left_hip_conf;right_hip_x;right_hip_y;right_hip_conf;left_knee_x;left_knee_y;left_knee_conf;right_knee_x;right_knee_y;right_knee_conf;left_ankle_x;left_ankle_y;left_ankle_conf;right_ankle_x;right_ankle_y;right_ankle_conf;left_elbow_angle_2d_proj;right_elbow_angle_2d_proj;left_knee_angle_2d_proj;right_knee_angle_2d_proj;left_hip_angle_2d_proj;right_hip_angle_2d_proj;left_shoulder_angle_2d_proj;right_shoulder_angle_2d_proj;left_apparent_shoulder_rotation_2d_deg;right_apparent_shoulder_rotation_2d_deg;body_height_px;left_wrist_apparent_velocity_px_s;right_wrist_apparent_velocity_px_s;detected_event
63;0;179.1;166.85;0.66;180.95;164.89;0.69;177.26;164.76;0.72;183.65;165.13;0.63;174.07;165.01;0.61;189.42;175.08;0.7;168.91;175.2;0.65;193.47;188.84;0.62;165.23;187.24;0.61;194.82;201.98;0.57;165.72;200.13;0.6;185.86;207.5;0.63;173.45;207.62;0.65;188.07;229.24;0.54;170.26;228.99;0.58;187.33;239.8;0.53;170.75;239.8;0.46;169.45;160.8;170.2;168.9;167.92;163.52;22.69;25.0;157.31;155.0;72.95;9.47;3.23;
63;1;244.61;187.36;0.72;245.57;184.25;0.67;243.65;184.72;0.65;246.04;188.32;0.43;236.23;188.79;0.3;246.04;201.72;0.72;240.78;201.72;0.66;226.65;200.53;0.68;225.45;206.27;0.62;220.19;186.88;0.66;221.38;191.19;0.54;249.64;244.1;0.74;241.5;243.86;0.66;246.52;276.9;0.72;237.19;275.46;0.71;252.51;310.42;0.73;249.4;310.18;0.71;118.88;88.57;164.45;152.86;169.74;171.26;98.38;74.44;81.62;105.56;122.94;4868.43;5290.15;
63;2;49.85;133.37;0.26;49.13;139.04;0.21;50.11;139.49;0.19;54.54;137.93;0.33;54.54;133.37;0.26;60.0;142.42;0.33;51.8;142.23;0.35;61.37;148.08;0.3;50.24;148.02;0.27;60.39;150.69;0.15;48.09;151.73;0.22;58.83;157.13;0.23;53.95;157.13;0.24;52.84;164.09;0.15;52.65;163.77;0.16;51.15;171.19;0.23;49.65;171.25;0.28;145.87;165.02;152.73;169.29;143.86;160.71;18.12;23.29;161.88;156.71;37.84;4915.0;5484.45;
63;3;169.26;271.26;0.86;170.81;271.26;0.77;168.03;270.95;0.73;167.72;272.5;0.55;171.11;271.57;0.59;155.98;288.56;0.67;188.72;286.4;0.67;152.89;315.75;0.6;200.46;313.58;0.61;158.76;332.12;0.36;214.36;334.59;0.61;164.94;325.63;0.55;189.96;324.4;0.59;143.93;353.43;0.73;212.82;351.58;0.74;117.98;385.25;0.78;228.57;387.11;0.8;153.79;169.86;177.87;163.86;129.34;141.8;20.07;21.49;159.93;158.51;114.92;298.61;87.38;
64;0;179.14;167.12;0.65;180.98;165.15;0.67;177.17;165.03;0.7;183.69;165.4;0.59;173.84;165.27;0.57;189.48;175.25;0.68;168.54;175.5;0.62;193.55;189.17;0.59;165.22;187.69;0.57;194.78;202.23;0.52;165.71;200.5;0.55;185.79;208.14;0.61;173.35;208.14;0.63;188.0;230.43;0.49;169.9;230.31;0.54;187.39;240.04;0.53;171.13;240.04;0.45;169.11;162.54;170.65;163.94;167.91;162.79;22.69;23.63;157.31;156.37;72.92;7.63;11.05;
64;1;244.66;188.26;0.73;245.37;185.15;0.69;243.22;185.86;0.66;246.09;188.74;0.4;236.52;189.45;0.27;246.09;201.89;0.73;241.31;202.37;0.66;226.95;200.46;0.68;225.99;207.16;0.61;219.77;186.82;0.66;221.45;207.16;0.52;249.44;244.24;0.75;241.78;243.77;0.66;246.81;276.78;0.72;237.48;275.35;0.72;252.79;310.52;0.73;249.68;310.52;0.71;122.05;162.65;165.32;153.1;170.85;171.57;98.81;73.31;81.19;106.69;122.26;12.58;479.66;
64;2;49.75;133.25;0.3;49.16;138.82;0.23;49.68;139.28;0.21;53.55;137.77;0.35;54.59;133.25;0.27;59.96;142.42;0.37;51.97;142.29;0.38;61.34;147.98;0.33;50.47;147.85;0.3;62.97;151.78;0.17;47.59;152.3;0.24;57.8;157.21;0.26;53.15;157.08;0.27;52.69;165.0;0.2;52.3;164.28;0.19;51.06;171.55;0.25;49.62;171.35;0.28;170.56;162.24;160.79;165.95;155.06;168.71;22.19;19.69;157.81;160.31;38.2;84.18;23.0;
64;3;169.26;271.32;0.87;171.1;271.01;0.77;168.02;270.7;0.74;168.95;272.55;0.56;171.1;271.32;0.6;156.33;288.56;0.66;189.26;285.79;0.68;153.87;315.95;0.59;200.96;312.87;0.62;159.41;335.34;0.37;214.19;334.72;0.6;165.25;324.87;0.55;190.49;323.64;0.59;144.02;353.19;0.74;212.65;351.03;0.75;117.86;385.5;0.79;228.96;387.66;0.8;158.92;172.16;177.88;165.03;129.32;142.89;18.94;21.49;161.06;158.51;115.26;98.57;6.54;
65;0;179.45;165.28;0.42;181.88;163.46;0.47;177.22;162.85;0.45;184.1;164.06;0.43;173.58;164.47;0.42;188.35;175.39;0.46;168.12;174.79;0.43;193.81;191.98;0.32;165.29;187.73;0.37;193.61;202.09;0.29;165.49;200.07;0.34;180.87;221.51;0.36;170.55;219.29;0.39;170.75;263.99;0.33;161.45;265.01;0.36;186.93;294.14;0.32;161.65;294.14;0.31;160.63;166.72;138.38;168.34;175.83;165.62;27.44;15.46;152.56;164.54;128.86;35.36;14.48;
65;1;242.16;181.97;0.74;244.2;179.41;0.72;240.88;179.41;0.73;250.33;183.24;0.63;238.33;183.24;0.49;246.5;199.07;0.69;241.14;198.82;0.67;226.84;197.03;0.62;225.05;200.35;0.58;220.2;182.73;0.62;220.46;185.03;0.56;248.29;239.67;0.7;241.14;239.41;0.66;248.54;271.58;0.69;238.33;270.82;0.69;252.88;306.56;0.72;248.03;305.29;0.69;120.84;101.26;173.38;159.17;177.94;174.89;98.45;84.56;81.55;95.44;123.96;123.5;665.3;
65;2;56.3;133.05;0.21;56.56;140.02;0.19;56.1;140.08;0.18;52.98;138.07;0.3;53.11;138.39;0.27;58.71;141.97;0.33;50.77;142.04;0.34;59.95;147.63;0.27;49.01;147.89;0.25;59.88;152.0;0.16;46.67;152.45;0.24;56.63;156.88;0.22;51.94;156.81;0.23;51.55;164.49;0.18;43.93;163.84;0.18;49.92;171.2;0.25;48.55;170.94;0.25;166.83;169.48;159.95;98.21;154.26;126.75;20.27;21.23;159.73;158.77;38.01;93.1;28.05;
66;0;168.95;202.63;0.31;179.95;205.07;0.38;176.9;162.3;0.35;181.17;205.88;0.44;173.84;204.05;0.37;187.08;174.31;0.35;168.14;173.91;0.37;193.19;195.09;0.3;164.88;190.2;0.34;190.34;196.92;0.26;165.29;196.92;0.28;181.58;218.51;0.31;169.77;217.9;0.35;173.23;261.28;0.35;161.62;264.95;0.4;178.53;293.87;0.34;162.84;293.87;0.34;106.35;165.22;159.72;167.76;176.05;168.05;23.48;13.43;156.52;166.57;91.25;183.78;94.78;
66;1;242.87;180.05;0.72;244.4;177.26;0.7;241.35;177.51;0.7;250.49;180.82;0.59;238.3;181.07;0.44;246.43;196.06;0.69;238.55;196.57;0.66;228.39;192.76;0.59;223.56;197.58;0.6;220.01;177.77;0.6;220.26;182.59;0.57;247.45;236.96;0.69;238.81;237.22;0.65;248.97;269.74;0.69;239.06;269.23;0.68;253.8;305.05;0.7;247.7;303.78;0.68;129.6;98.55;174.88;166.42;178.76;179.9;101.8;86.48;78.2;93.52;124.36;149.21;73.37;
66;2;53.99;136.22;0.33;53.92;137.79;0.21;53.99;137.51;0.2;51.87;135.81;0.32;52.76;135.94;0.29;57.88;140.93;0.54;49.27;140.93;0.56;58.49;146.8;0.52;47.29;147.35;0.47;58.35;152.33;0.3;44.49;152.53;0.41;54.67;156.22;0.42;49.96;156.15;0.45;49.96;165.71;0.34;49.14;165.03;0.37;47.36;171.24;0.34;46.47;171.04;0.4;172.61;168.8;178.73;161.37;165.45;172.16;17.82;19.71;162.18;160.29;34.92;46.9;65.27;
67;0;241.47;178.66;0.7;243.29;175.79;0.68;240.42;175.79;0.66;246.69;178.92;0.47;237.55;179.19;0.31;246.95;194.06;0.7;235.46;195.63;0.66;229.2;187.28;0.6;223.72;194.32;0.63;219.54;173.97;0.61;217.98;178.14;0.65;247.21;235.04;0.67;236.25;236.08;0.64;249.82;269.75;0.7;240.16;269.48;0.69;255.3;304.72;0.7;246.16;302.37;0.67;146.89;115.88;175.39;176.34;176.07;174.42;111.29;97.45;68.71;82.55;124.88;1115.67;1680.04;
67;1;47.78;136.5;0.33;46.3;136.36;0.25;46.52;136.15;0.2;49.75;135.16;0.4;51.23;134.95;0.29;56.23;140.65;0.46;48.56;140.51;0.45;57.22;146.71;0.39;46.45;147.27;0.39;55.81;151.42;0.21;43.42;152.27;0.37;54.19;155.79;0.34;49.4;155.79;0.35;48.56;164.8;0.27;48.06;164.24;0.28;46.8;170.78;0.32;46.45;170.57;0.33;154.13;166.15;164.38;174.66;155.68;167.84;16.93;20.52;163.07;159.48;34.18;4994.75;5388.99;
67;2;174.34;205.39;0.61;176.52;202.82;0.47;176.33;203.61;0.49;168.8;207.97;0.58;177.32;208.17;0.5;165.23;217.08;0.58;182.67;219.26;0.58;166.22;193.5;0.53;194.16;198.06;0.46;169.99;175.47;0.41;194.16;173.69;0.4;161.86;264.44;0.48;171.97;266.03;0.51;180.69;289.6;0.36;184.45;289.6;0.4;187.03;240.66;0.45;185.84;289.6;0.3;170.61;151.54;44.18;117.9;139.13;139.21;178.34;164.43;1.66;15.57;59.74;3424.11;4539.83;
67;3;175.07;206.18;0.51;175.89;204.11;0.47;175.89;205.35;0.47;168.87;202.05;0.55;177.96;207.0;0.53;164.74;216.1;0.51;181.68;218.16;0.5;172.18;195.02;0.5;198.62;197.5;0.53;176.31;176.84;0.45;200.69;178.08;0.47;163.91;264.86;0.52;173.42;266.1;0.51;158.95;353.29;0.36;218.05;355.77;0.44;122.59;388.83;0.4;230.03;334.7;0.41;173.36;146.72;137.55;56.08;177.76;143.76;161.53;150.43;18.47;29.57;155.58;4787.42;4722.15;
68;0;241.59;178.38;0.71;243.94;175.77;0.68;240.81;175.77;0.65;247.33;178.9;0.47;241.59;179.42;0.3;246.81;193.76;0.69;235.86;195.33;0.64;228.56;186.72;0.6;223.61;194.28;0.63;219.17;173.17;0.62;217.35;177.86;0.65;247.33;235.21;0.67;235.86;236.26;0.64;249.68;270.15;0.69;240.29;269.89;0.69;255.67;304.82;0.7;246.03;302.47;0.67;145.79;115.72;174.03;177.53;176.88;172.49;111.81;94.86;68.19;85.14;125.27;26.46;20.71;
68;1;50.88;135.63;0.31;49.76;136.67;0.22;52.2;136.46;0.19;50.25;135.21;0.37;51.23;135.0;0.3;56.58;140.5;0.5;48.24;140.43;0.49;57.27;145.92;0.46;46.29;147.24;0.44;56.65;151.2;0.24;43.44;152.11;0.4;54.15;155.44;0.37;49.07;155.51;0.38;48.44;164.69;0.28;47.75;164.07;0.3;46.78;170.74;0.34;46.08;170.32;0.36;165.94;165.59;163.77;173.85;157.59;168.05;16.55;19.11;163.45;160.89;34.9;26.09;4.91;
68;2;174.88;204.76;0.6;176.68;202.76;0.47;176.48;203.76;0.49;168.27;207.97;0.59;177.49;208.17;0.52;165.27;216.98;0.57;182.69;218.98;0.56;166.87;193.74;0.5;194.71;198.95;0.47;177.69;174.92;0.4;198.12;172.11;0.4;161.86;264.65;0.46;172.28;265.85;0.5;180.49;290.89;0.36;184.7;290.89;0.39;186.7;241.42;0.4;185.7;290.89;0.3;154.07;156.27;42.53;116.38;140.54;141.09;179.86;161.57;0.14;18.43;61.39;231.87;127.95;
68;3;175.65;205.72;0.51;176.06;203.66;0.46;176.47;205.31;0.47;168.64;200.77;0.55;178.95;206.96;0.53;165.34;215.62;0.52;181.83;218.09;0.51;171.52;194.59;0.49;198.74;197.06;0.53;176.06;176.85;0.44;199.98;177.68;0.47;164.1;264.69;0.53;173.59;265.52;0.52;160.39;352.94;0.36;218.54;355.41;0.43;122.45;389.23;0.39;230.08;334.8;0.4;177.96;144.86;136.14;55.81;179.04;143.57;165.05;151.07;14.95;28.93;156.29;7.46;24.49;
69;0;176.52;204.22;0.44;171.57;199.68;0.35;179.41;202.15;0.4;167.03;200.92;0.56;184.35;203.39;0.47;165.38;212.88;0.52;183.12;217.83;0.45;167.86;192.26;0.53;198.38;192.26;0.49;171.98;172.87;0.47;199.2;169.57;0.48;166.62;265.25;0.51;174.46;265.25;0.49;163.32;351.04;0.4;221.88;357.64;0.5;125.79;388.15;0.45;230.96;395.99;0.47;174.83;151.25;136.89;166.13;176.44;142.48;171.8;159.52;8.2;20.48;187.86;1417.43;599.19;
69;1;45.44;134.83;0.38;46.41;135.66;0.23;45.85;135.8;0.18;49.38;134.21;0.38;50.21;134.21;0.3;54.99;139.88;0.57;46.75;139.53;0.56;56.23;145.56;0.52;44.95;146.25;0.46;54.5;151.65;0.3;41.98;151.65;0.43;52.22;155.66;0.43;47.3;155.66;0.45;47.24;165.21;0.35;46.13;164.79;0.37;45.37;170.68;0.34;43.29;170.05;0.39;151.76;166.14;171.32;158.99;162.4;170.69;22.33;16.97;157.67;163.03;35.54;65.82;46.04;
69;2;241.11;176.21;0.72;243.18;173.87;0.67;240.33;173.61;0.64;247.86;177.77;0.55;241.63;177.77;0.37;245.26;191.55;0.65;237.21;193.88;0.61;227.07;183.75;0.58;225.51;192.33;0.58;217.98;169.72;0.6;217.98;176.99;0.58;246.04;234.68;0.6;235.91;235.46;0.59;249.68;267.17;0.64;240.07;267.43;0.64;256.96;302.77;0.66;247.08;299.91;0.63;146.15;123.77;174.84;175.22;174.64;170.8;114.23;95.8;65.77;84.2;125.13;1220.18;614.26;
70;0;182.45;252.39;0.42;185.48;246.34;0.39;183.75;247.64;0.41;172.93;260.18;0.49;182.88;254.56;0.48;167.74;275.76;0.47;188.51;281.38;0.44;193.27;190.96;0.39;207.11;312.97;0.41;195.0;172.79;0.31;211.87;340.66;0.38;169.9;331.14;0.46;200.19;332.0;0.44;157.79;354.07;0.49;222.26;358.39;0.56;127.94;390.41;0.57;232.21;396.04;0.59;168.69;159.25;168.45;154.91;149.92;153.1;161.01;17.51;18.99;162.49;140.83;691.33;5152.53;
70;1;44.17;133.71;0.33;47.95;134.26;0.22;49.53;133.92;0.22;48.02;133.57;0.37;48.91;134.05;0.32;54.14;139.0;0.51;44.93;138.8;0.5;55.1;145.12;0.49;43.21;145.05;0.41;57.78;150.41;0.25;40.67;150.75;0.32;50.49;155.49;0.39;45.68;155.49;0.41;45.82;164.57;0.31;44.58;163.88;0.32;43.35;170.0;0.32;41.7;169.24;0.37;162.08;171.34;177.24;159.17;165.2;169.94;21.39;17.95;158.61;162.05;35.91;105.15;47.62;
71;0;178.98;192.58;0.38;183.33;250.48;0.38;187.68;251.78;0.41;169.4;260.93;0.44;186.81;257.44;0.47;164.61;203.03;0.48;185.94;283.56;0.43;167.66;184.31;0.42;193.34;186.92;0.35;169.83;169.5;0.32;210.76;342.77;0.34;168.09;263.54;0.5;177.67;261.8;0.46;164.61;353.22;0.42;224.69;360.19;0.52;131.52;391.97;0.46;232.52;398.5;0.46;179.12;10.75;141.73;166.02;174.48;4.74;167.46;25.19;12.54;154.81;202.65;762.22;71.85;
71;1;47.48;133.74;0.36;48.09;135.17;0.2;46.25;135.11;0.18;47.07;133.61;0.33;46.86;133.81;0.28;52.79;138.51;0.61;43.59;137.97;0.61;53.54;144.78;0.57;41.48;144.3;0.5;51.7;149.75;0.31;39.64;149.75;0.44;48.36;154.25;0.48;43.73;153.57;0.5;44.68;163.72;0.47;40.87;162.22;0.4;42.09;169.91;0.48;39.64;168.62;0.46;152.88;179.79;178.57;172.54;174.49;161.2;22.53;18.94;157.47;161.06;35.52;183.63;43.02;cocking_backswing
71;2;236.87;174.3;0.68;237.65;170.95;0.62;236.1;172.24;0.57;243.07;174.3;0.51;235.07;175.59;0.32;246.16;187.2;0.65;235.84;189.53;0.6;228.1;178.17;0.59;228.1;185.14;0.51;217.52;166.3;0.55;217.27;171.46;0.48;245.65;231.32;0.57;233.26;231.84;0.57;249.26;262.8;0.62;238.42;263.83;0.62;260.87;296.86;0.64;247.97;294.28;0.59;158.28;157.93;167.72;171.75;172.78;167.35;115.89;116.05;64.11;63.95;121.26;103.37;167.4;
72;0;175.55;193.41;0.49;170.3;192.98;0.38;181.23;255.92;0.36;165.5;263.79;0.49;187.79;261.6;0.51;164.18;202.59;0.5;188.66;284.33;0.45;165.06;180.74;0.48;192.16;184.23;0.39;170.3;161.07;0.39;196.53;342.03;0.39;170.3;329.79;0.48;203.53;330.23;0.48;159.38;354.71;0.47;225.82;361.7;0.58;134.9;392.74;0.55;233.69;400.61;0.55;167.36;3.59;170.91;156.12;153.56;162.63;174.96;160.06;5.04;19.94;203.26;253.78;427.84;
72;1;240.24;171.7;0.72;242.29;169.14;0.68;239.73;169.39;0.67;245.61;172.72;0.48;240.24;172.97;0.27;245.1;184.48;0.68;235.64;186.01;0.62;226.18;175.27;0.63;225.92;181.92;0.57;214.93;163.0;0.63;214.42;168.88;0.53;244.84;229.48;0.6;232.06;229.99;0.6;249.19;261.44;0.65;236.66;262.72;0.64;262.23;294.42;0.66;249.7;293.14;0.61;158.45;154.26;166.17;164.81;171.93;167.34;115.62;108.18;64.38;71.82;122.08;4918.77;5280.77;
72;2;48.55;128.12;0.32;46.67;128.12;0.23;47.08;128.12;0.24;45.34;132.3;0.34;46.04;128.12;0.32;51.47;137.52;0.5;42.21;137.17;0.5;52.24;144.41;0.47;40.68;144.21;0.42;54.53;148.45;0.26;38.1;149.71;0.34;47.92;154.3;0.38;43.04;154.09;0.39;43.18;163.7;0.29;41.86;161.89;0.28;40.75;169.14;0.33;38.59;168.72;0.36;156.7;167.19;177.43;163.01;165.21;168.54;18.29;15.12;161.71;164.88;40.81;4924.63;5420.73;
73;0;175.98;195.14;0.49;171.15;193.38;0.38;179.49;257.86;0.36;165.89;265.32;0.51;187.82;263.12;0.52;165.01;203.03;0.5;190.01;285.05;0.47;165.45;181.54;0.48;192.21;185.05;0.41;171.15;160.49;0.39;197.47;342.51;0.42;170.28;330.23;0.48;203.61;330.67;0.49;158.43;355.23;0.48;225.98;361.81;0.6;134.75;392.96;0.57;233.88;400.85;0.57;166.02;3.17;173.22;155.74;152.28;160.91;176.46;162.15;3.54;17.85;201.77;30.9;31.69;
73;1;240.41;171.22;0.73;242.72;168.4;0.69;239.39;168.91;0.69;246.31;171.99;0.46;240.16;171.99;0.28;245.8;184.55;0.69;236.06;185.58;0.63;226.31;175.32;0.64;225.29;181.47;0.59;214.77;162.76;0.63;213.24;167.88;0.54;245.03;229.93;0.62;231.95;230.45;0.61;249.13;262.24;0.65;236.82;263.01;0.64;262.21;294.04;0.67;249.65;292.75;0.64;157.91;152.42;164.88;165.19;171.79;166.27;114.38;105.63;65.62;74.37;122.18;8.8;46.54;
73;2;41.12;128.29;0.34;41.74;128.29;0.25;44.99;128.29;0.22;45.13;132.3;0.37;46.24;128.29;0.32;51.35;137.63;0.51;42.3;137.07;0.51;52.46;143.85;0.48;40.64;143.92;0.42;54.6;148.48;0.28;38.15;149.52;0.37;47.83;154.43;0.37;43.13;154.22;0.39;43.19;163.35;0.29;41.4;161.76;0.28;41.19;169.02;0.33;38.84;168.54;0.36;165.25;169.66;172.03;172.23;164.41;164.31;21.93;16.4;158.07;163.6;40.49;2.32;5.73;
74;0;240.43;168.17;0.75;243.31;165.56;0.69;240.17;165.56;0.68;247.23;167.65;0.52;239.64;168.44;0.34;245.14;181.0;0.71;236.76;181.79;0.66;226.29;173.93;0.67;224.2;177.07;0.56;214.51;161.89;0.69;212.16;164.51;0.52;244.09;227.86;0.64;231.53;228.12;0.62;248.54;259.01;0.68;234.93;259.79;0.67;262.68;290.42;0.71;250.64;288.59;0.68;154.93;154.34;163.9;157.52;170.59;167.42;109.28;104.11;70.72;75.89;121.33;1302.96;5364.53;
74;1;174.93;193.1;0.57;174.93;194.99;0.48;173.98;196.41;0.49;164.52;191.2;0.6;183.45;195.46;0.55;163.57;199.25;0.57;184.87;276.4;0.49;165.94;179.37;0.58;191.02;181.26;0.47;170.67;159.49;0.55;192.92;163.75;0.47;169.72;254.15;0.6;180.14;254.15;0.56;165.46;357.81;0.44;228.89;362.07;0.54;140.85;396.62;0.38;235.51;404.19;0.42;173.4;177.53;149.97;164.63;171.25;12.3;166.82;15.71;13.18;164.29;207.31;1328.25;622.77;
74;2;39.84;127.66;0.37;40.05;127.66;0.28;39.98;127.66;0.22;43.92;131.8;0.42;45.02;127.66;0.33;49.58;137.4;0.48;41.57;137.12;0.47;51.44;143.27;0.42;39.56;143.62;0.39;53.38;147.76;0.23;36.73;149.28;0.38;47.78;154.18;0.33;42.67;154.18;0.35;42.05;163.16;0.23;39.77;163.16;0.26;40.19;169.03;0.27;37.77;168.9;0.33;174.32;170.58;165.07;178.65;153.55;158.39;23.73;20.85;156.27;159.15;41.3;42.79;43.09;
74;3;174.41;191.69;0.71;174.64;186.63;0.45;179.01;187.55;0.5;165.67;194.45;0.76;181.77;193.3;0.69;164.06;204.11;0.72;182.69;205.03;0.68;164.98;177.66;0.7;191.43;179.27;0.67;168.89;158.11;0.72;192.58;157.42;0.7;167.51;251.27;0.65;180.39;253.8;0.66;167.05;297.05;0.5;188.67;297.05;0.44;190.05;297.05;0.32;188.44;297.05;0.38;170.68;164.27;89.42;79.16;175.24;166.46;173.82;163.96;6.18;16.04;105.36;602.82;647.81;
75;0;240.17;166.59;0.74;242.65;164.11;0.73;239.17;164.35;0.72;247.61;167.83;0.51;238.43;167.33;0.3;244.88;179.75;0.7;236.94;180.0;0.64;225.27;172.05;0.68;228.99;175.03;0.48;211.86;160.38;0.69;213.35;161.87;0.41;245.13;225.69;0.61;230.48;225.69;0.61;248.36;256.72;0.66;231.97;257.47;0.69;264.75;287.27;0.69;251.84;286.02;0.65;160.39;171.93;157.72;147.86;174.37;169.27;111.73;113.96;68.27;66.04;120.06;91.7;86.94;
75;1;174.08;187.6;0.45;169.63;185.38;0.37;192.33;184.93;0.33;166.07;263.71;0.44;190.1;262.38;0.43;166.07;197.4;0.48;194.11;286.41;0.46;167.4;178.26;0.45;210.13;318.46;0.37;166.96;152.44;0.4;191.44;341.16;0.4;170.96;331.37;0.46;206.13;331.37;0.51;159.39;357.18;0.51;230.16;362.52;0.61;141.59;397.69;0.57;235.5;403.03;0.57;175.02;113.96;179.58;149.86;153.76;157.32;173.92;11.6;6.08;168.4;212.75;239.32;5328.63;take_off
75;2;38.9;130.76;0.38;39.11;127.08;0.25;39.31;127.08;0.19;42.86;131.46;0.41;43.76;127.08;0.32;48.27;136.8;0.56;40.36;136.18;0.54;49.73;142.91;0.47;38.27;142.77;0.44;48.48;147.7;0.27;35.36;148.67;0.41;44.8;153.19;0.37;40.43;152.98;0.38;40.5;162.49;0.31;37.16;160.68;0.31;38.34;168.67;0.31;36.26;168.11;0.36;151.96;171.23;174.37;163.98;167.13;156.81;25.38;17.76;154.62;162.24;37.63;147.18;45.12;
76;0;240.61;164.84;0.72;243.09;162.61;0.67;240.36;162.61;0.63;247.8;165.83;0.53;248.79;166.58;0.31;244.33;177.49;0.69;239.12;178.48;0.62;224.25;170.54;0.65;226.97;172.28;0.47;210.61;159.39;0.68;212.84;162.36;0.46;244.82;223.85;0.59;230.69;223.85;0.58;247.55;254.84;0.64;230.94;254.84;0.65;265.15;283.84;0.69;252.01;281.12;0.66;159.78;171.97;153.78;141.73;175.58;169.02;109.68;106.51;70.32;73.49;117.64;47.92;21.22;
76;1;38.18;129.97;0.4;37.91;126.5;0.22;37.84;126.5;0.17;41.38;130.59;0.38;41.93;126.5;0.31;46.79;136.42;0.6;38.53;136.0;0.57;48.32;142.67;0.53;36.59;142.46;0.46;50.19;147.87;0.26;33.54;148.91;0.41;43.81;153.28;0.4;39.02;152.59;0.42;38.95;163.07;0.34;36.1;162.65;0.33;36.8;168.41;0.33;34.92;167.37;0.37;173.94;171.44;175.53;177.88;163.63;162.17;23.77;18.43;156.23;161.57;37.92;3509.8;7472.16;peak_hand_velocity
76;2;175.2;181.71;0.49;176.18;177.79;0.42;173.72;182.2;0.41;168.33;179.75;0.48;181.57;183.67;0.46;164.9;191.52;0.5;183.53;271.43;0.48;167.35;167.01;0.48;187.94;171.91;0.4;161.96;144.94;0.45;190.39;152.79;0.44;170.29;248.38;0.59;180.59;248.38;0.57;162.94;359.18;0.48;234.02;361.14;0.54;147.25;399.87;0.42;237.95;404.77;0.47;160.55;175.23;162.71;159.78;170.79;18.08;168.87;9.81;11.13;170.19;220.61;3409.37;4658.1;
77;0;240.96;163.35;0.65;243.13;160.94;0.61;240.96;161.19;0.56;248.18;164.32;0.52;251.07;165.76;0.31;245.05;175.88;0.68;238.79;176.6;0.62;225.06;169.62;0.66;226.02;170.82;0.5;211.09;159.98;0.69;212.77;165.76;0.52;244.81;222.37;0.6;230.84;222.37;0.57;247.22;252.72;0.62;227.95;252.24;0.62;266.25;279.7;0.66;251.56;276.33;0.64;162.8;176.54;149.34;130.05;175.17;175.67;107.1;104.51;72.9;75.49;114.66;22.85;102.11;
77;1;43.89;125.8;0.36;43.96;125.8;0.27;43.12;125.8;0.28;36.1;125.8;0.33;41.01;125.8;0.33;46.06;135.13;0.51;37.22;134.71;0.52;46.91;142.0;0.49;35.47;141.72;0.38;45.85;146.14;0.26;32.38;146.35;0.22;41.43;152.18;0.38;36.38;151.4;0.4;37.37;162.42;0.31;28.6;159.68;0.32;34.77;167.82;0.33;22.07;166.56;0.37;158.75;160.35;176.0;179.75;173.53;139.64;22.18;11.15;157.82;168.85;41.39;140.16;84.25;
77;2;173.79;182.8;0.61;175.59;178.61;0.46;174.99;178.41;0.48;164.0;187.6;0.66;181.98;186.2;0.64;163.01;197.78;0.63;184.18;196.78;0.64;161.61;172.02;0.65;189.97;172.61;0.66;162.01;151.44;0.63;190.97;153.84;0.62;168.0;245.52;0.55;181.18;246.32;0.58;170.6;285.27;0.48;187.17;284.67;0.46;170.2;295.46;0.29;189.57;295.46;0.37;175.78;169.57;174.02;176.35;177.77;167.66;177.13;169.98;2.87;10.02;112.66;195.16;35.99;
77;3;183.99;277.39;0.63;174.03;276.53;0.41;185.72;275.23;0.42;175.76;276.09;0.39;189.62;275.66;0.43;175.76;294.72;0.6;200.02;290.82;0.6;167.1;318.55;0.44;217.78;318.12;0.51;168.4;339.34;0.34;218.65;340.21;0.42;186.59;334.14;0.59;209.12;333.71;0.61;160.6;360.57;0.8;234.24;362.3;0.84;150.2;399.99;0.79;239.01;403.46;0.87;156.44;149.19;150.25;145.3;120.11;150.67;35.34;21.08;144.66;158.92;124.33;5443.36;5545.62;
78;0;240.44;163.79;0.68;242.84;161.39;0.64;239.96;161.63;0.6;248.35;164.5;0.52;250.03;165.22;0.29;245.47;175.78;0.69;239.0;176.74;0.63;224.85;169.78;0.68;226.29;171.46;0.5;210.94;159.71;0.69;213.34;165.7;0.5;244.51;222.31;0.61;230.6;222.31;0.6;246.91;252.76;0.64;228.45;253.0;0.65;266.1;279.87;0.68;252.19;276.51;0.66;160.3;178.58;149.21;130.69;174.32;173.58;105.03;102.11;74.97;77.89;114.4;9.34;16.99;
